번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
265,기  제네시스디벨롭먼트홀딩스,[기재정정]사업보고서 (2011.12),제네시스디벨롭먼트홀딩스,2012.06.08,연,00350738,20120608000305
266,기  자유투어,[기재정정]사업보고서 (2011.12),자유투어,2012.06.08,연,00343127,20120608000291
267,기  예당컴퍼니,[기재정정]사업보고서 (2011.12),예당컴퍼니,2012.06.08,연,00252393,20120608000283
268,코  우리산업홀딩스,[기재정정]사업보고서 (2011.12),우리산업홀딩스,2012.06.08,연,00359623,20120608000254
269,코  풍국주정,[기재정정]사업보고서 (2011.12),풍국주정,2012.06.08,연,00155452,20120608000243
270,코  지엔코,[기재정정]사업보고서 (2011.12),지엔코,2012.06.08,연,00258102,20120608000201
271,유  이수페타시스,[기재정정]사업보고서 (2011.12),이수페타시스,2012.06.08,연,00107613,20120608000197
272,유  일정실업,[기재정정]사업보고서 (2011.12),일정실업,2012.06.08,연,00146542,20120608000114
273,코  유니셈,[기재정정]사업보고서 (2011.12),유니셈,2012.06.08,연,00260569,20120608000084
274,코  서희건설,[기재정정]사업보고서 (2011.12),서희건설,2012.06.07,연,00219848,20120607000298
275,코  미코,[기재정정]사업보고서 (2011.12),미코,2012.06.07,연,00366942,20120607000260
276,기  한국아트라스비엑스,[기재정정]사업보고서 (2011.12),한국아트라스비엑스,2012.06.07,연,00159290,20120607000257
277,유  삼영,[기재정정]사업보고서 (2011.12),삼영,2012.06.07,연,00127255,20120607000193
278,기  경남기업,[기재정정]사업보고서 (2011.12),경남기업,2012.06.07,연,00101257,20120607000186
279,코  웰킵스하이텍,[기재정정]사업보고서 (2011.12),웰킵스하이텍,2012.06.07,연,00260611,20120607000180
280,기  모린스,[기재정정]사업보고서 (2011.12),모린스,2012.06.07,,00676380,20120607000179
281,코  스타코링크,[기재정정]사업보고서 (2011.12),스타코링크,2012.06.07,정연,00373571,20120607000084
282,코  에스아이리소스,[기재정정]사업보고서 (2011.12),에스아이리소스,2012.06.05,연,00120906,20120605000217
283,기  신비앤텍,[기재정정]사업보고서 (2011.12),신비앤텍,2012.06.05,연,00446479,20120605000206
284,유  혜인,[기재정정]사업보고서 (2011.12),혜인,2012.06.05,연,00165343,20120605000177
285,코  빌리언스,[첨부정정]사업보고서 (2011.12),빌리언스,2012.06.05,연,00173449,20120605000130
286,코  하이비젼시스템,[기재정정]사업보고서 (2011.12),하이비젼시스템,2012.06.05,,00825959,20120605000125
287,기  자유투어,[기재정정]사업보고서 (2011.12),자유투어,2012.06.05,정연,00343127,20120605000111
288,기  디케이씨,[기재정정]사업보고서 (2011.12),디케이씨,2012.06.05,연,00324104,20120605000104
289,코  HLB생명과학,[기재정정]사업보고서 (2011.12),HLB생명과학,2012.06.05,,00365590,20120605000040
290,유  콜마홀딩스,사업보고서 (2012.03),콜마홀딩스,2012.06.04,정연,00203290,20120604000164
291,코  미래나노텍,[기재정정]사업보고서 (2011.12),미래나노텍,2012.06.04,연,00526836,20120604000143
292,코  대주산업,[기재정정]사업보고서 (2011.12),대주산업,2012.06.01,연,00112457,20120601000339
293,코  하이록코리아,[기재정정]사업보고서 (2011.12),하이록코리아,2012.06.01,연,00165060,20120601000261
294,코  하이록코리아,[기재정정]사업보고서 (2011.12),하이록코리아,2012.06.01,정연,00165060,20120601000252
295,코  가비아,[기재정정]사업보고서 (2011.12),가비아,2012.06.01,연,00506294,20120601000242
296,코  다날,[기재정정]사업보고서 (2011.12),다날,2012.06.01,연,00389970,20120601000226
297,코  현대바이오,[기재정정]사업보고서 (2011.12),현대바이오,2012.06.01,연,00313649,20120601000212
298,코  팜스토리,[기재정정]사업보고서 (2011.12),팜스토리,2012.05.31,연,00192499,20120531001507
299,코  폴라리스오피스,[기재정정]사업보고서 (2011.12),폴라리스오피스,2012.05.31,연,00269852,20120531001464
300,유  백산,[기재정정]사업보고서 (2011.12),백산,2012.05.31,연,00122551,20120531001193
301,코  원익큐브,[기재정정]사업보고서 (2011.12),원익큐브,2012.05.31,,00128175,20120531001183
302,유  이아이디,[기재정정]사업보고서 (2011.12),이아이디,2012.05.31,연,00480950,20120531001003
303,유  LX하우시스,[기재정정]사업보고서 (2011.12),LX하우시스,2012.05.31,연,00759513,20120531000905
304,코  프럼파스트,[기재정정]사업보고서 (2011.12),프럼파스트,2012.05.31,연,00356389,20120531000750
305,코  텔레칩스,[기재정정]사업보고서 (2011.12),텔레칩스,2012.05.31,,00423177,20120531000136
306,유  삼익악기,[기재정정]사업보고서 (2011.12),삼익악기,2012.05.31,연,00127857,20120531000078
307,기  SK,[첨부정정]사업보고서 (2011.12),SK,2012.05.30,연,00144155,20120530000956
308,유  롯데칠성음료  IR,[기재정정]사업보고서 (2011.12),롯데칠성음료,2012.05.30,연,00120571,20120530000747
309,유  HDC,[기재정정]사업보고서 (2011.12),HDC,2012.05.30,연,00164636,20120530000685
310,유  팜젠사이언스,[기재정정]사업보고서 (2011.12),팜젠사이언스,2012.05.30,연,00135050,20120530000642
311,유  코오롱,[기재정정]사업보고서 (2011.12),코오롱,2012.05.30,연,00152862,20120530000630
312,기  텔라움,[기재정정]사업보고서 (2011.12),텔라움,2012.05.30,연,00304401,20120530000621
313,유  한진,[기재정정]사업보고서 (2011.12),한진,2012.05.30,연,00163512,20120530000593
314,코  삼보판지,[기재정정]사업보고서 (2011.12),삼보판지,2012.05.30,연,00125938,20120530000548
315,유  고려아연,[기재정정]사업보고서 (2011.12),고려아연,2012.05.30,연,00102858,20120530000464
316,코  푸드웰,[기재정정]사업보고서 (2011.12),푸드웰,2012.05.30,연,00165103,20120530000450
317,코  에스에이엠티,[기재정정]사업보고서 (2011.12),에스에이엠티,2012.05.30,연,00128661,20120530000442
318,코  케이아이엔엑스,[기재정정]사업보고서 (2011.12),케이아이엔엑스,2012.05.30,연,00603348,20120530000435
319,유  금호건설,[기재정정]사업보고서 (2011.12),금호건설,2012.05.30,연,00106313,20120530000235
320,코  에스티아이,[기재정정]사업보고서 (2011.12),에스티아이,2012.05.30,연,00298340,20120530000222
321,코  이엠텍,[기재정정]사업보고서 (2011.12),이엠텍,2012.05.30,연,00541163,20120530000124
322,기  현대카드  IR,[기재정정]사업보고서 (2011.12),현대카드,2012.05.30,연,00222374,20120530000121
323,유  농심,[기재정정]사업보고서 (2011.12),농심,2012.05.30,연,00108241,20120530000115
324,코  삼진엘앤디,[기재정정]사업보고서 (2011.12),삼진엘앤디,2012.05.30,연,00239514,20120530000092
325,유  엘에스일렉트릭,[기재정정]사업보고서 (2011.12),엘에스일렉트릭,2012.05.29,연,00105855,20120529000380
326,코  제넨바이오,[기재정정]사업보고서 (2011.12),제넨바이오,2012.05.29,연,00408956,20120529000294
327,유  한국가스공사,[기재정정]사업보고서 (2011.12),한국가스공사,2012.05.29,연,00261285,20120529000271
328,기  아시아퍼시픽9호선박투자회사,사업보고서 (2012.02),아시아퍼시픽9호선박투자회사,2012.05.29,연,00510914,20120529000146
329,코  크린앤사이언스,[기재정정]사업보고서 (2011.12),크린앤사이언스,2012.05.29,연,00185222,20120529000131
330,유  신원,[기재정정]사업보고서 (2011.12),신원,2012.05.29,연,00136864,20120529000070
331,기  트레이스,[첨부정정]사업보고서 (2011.12),트레이스,2012.05.29,연,00348177,20120529000009
332,기  홈플러스,사업보고서 (2012.02),홈플러스,2012.05.25,연,00300061,20120525000457
333,유  아진전자부품,[기재정정]사업보고서 (2011.12),아진전자부품,2012.05.25,연,00111689,20120525000448
334,유  광동제약,[기재정정]사업보고서 (2011.12),광동제약,2012.05.25,연,00103592,20120525000354
335,코  뉴프렉스,[기재정정]사업보고서 (2011.12),뉴프렉스,2012.05.25,연,00493510,20120525000347
336,기  하나증권,[기재정정]사업보고서 (2011.03),하나증권,2012.05.25,,00113465,20120525000217
337,기  위다스,[기재정정]사업보고서 (2011.12),위다스,2012.05.25,연,00351153,20120525000195
338,코  케이피에프,[기재정정]사업보고서 (2011.12),케이피에프,2012.05.25,연,00157636,20120525000026
339,유  인팩,[기재정정]사업보고서 (2011.12),인팩,2012.05.24,연,00180795,20120524000195
340,코  케이씨피드,[기재정정]사업보고서 (2011.12),케이씨피드,2012.05.24,연,00101752,20120524000173
341,유  지누스  IR,사업보고서 (2011.12),지누스,2012.05.24,연,00150633,20120524000158
342,기  대한상선,[첨부정정]사업보고서 (2011.12),대한상선,2012.05.24,연,00126061,20120524000120
343,기  대한상선,[첨부정정]사업보고서 (2011.12),대한상선,2012.05.24,정연,00126061,20120524000078
344,코  파커스,[기재정정]사업보고서 (2011.12),파커스,2012.05.23,연,00384762,20120523000188
345,유  에이엔피,[기재정정]사업보고서 (2011.12),에이엔피,2012.05.22,연,00143314,20120522000272
346,코  신화인터텍,[기재정정]사업보고서 (2011.12),신화인터텍,2012.05.22,연,00228350,20120522000267
347,코  위즈코프,[기재정정]사업보고서 (2011.12),위즈코프,2012.05.22,연,00264228,20120522000193
348,코  현대바이오랜드,[기재정정]사업보고서 (2011.12),현대바이오랜드,2012.05.22,연,00347062,20120522000136
349,유  한세엠케이,[기재정정]사업보고서 (2011.12),한세엠케이,2012.05.22,연,00357360,20120522000118
350,유  우진플라임,[기재정정]사업보고서 (2011.12),우진플라임,2012.05.22,연,00303217,20120522000082
351,코  에스티오,[기재정정]사업보고서 (2011.12),에스티오,2012.05.21,연,00612188,20120521000159
352,기  위너지스,[기재정정]사업보고서 (2011.12),위너지스,2012.05.21,연,00207223,20120521000157
353,코  케이피엠테크,[기재정정]사업보고서 (2011.12),케이피엠테크,2012.05.21,연,00206686,20120521000150
354,기  성융광전투자유한공사,[기재정정]사업보고서 (2011.12),성융광전투자유한공사,2012.05.21,연,00830377,20120521000136
355,코  엠에스씨,[기재정정]사업보고서 (2011.12),엠에스씨,2012.05.21,연,00121154,20120521000093
356,기  코너스톤네트웍스,[기재정정]사업보고서 (2011.12),코너스톤네트웍스,2012.05.21,연,00194275,20120521000077
357,기  사조해표,[기재정정]사업보고서 (2011.12),사조해표,2012.05.21,연,00503899,20120518000292
358,기  터보테크,[기재정정]사업보고서 (2011.12),터보테크,2012.05.18,연,00229818,20120518000272
359,코  크레버스,[기재정정]사업보고서 (2011.12),크레버스,2012.05.18,연,00525882,20120518000269
360,기  아주엘앤에프홀딩스,[첨부정정]사업보고서 (2011.12),아주엘앤에프홀딩스,2012.05.18,연,00193805,20120518000268
361,유  사조동아원,[기재정정]사업보고서 (2011.12),사조동아원,2012.05.18,연,00137252,20120518000182
362,코  APS,[기재정정]사업보고서 (2011.12),APS,2012.05.18,연,00296078,20120518000177
363,유  영원무역,[기재정정]사업보고서 (2011.12),영원무역,2012.05.18,연,00776820,20120518000143
364,유  웅진,[기재정정]사업보고서 (2011.12),웅진,2012.05.18,연,00143651,20120518000112
365,코  아이엠,[기재정정]사업보고서 (2011.12),아이엠,2012.05.18,연,00609634,20120518000050
366,기  글라소울,[기재정정]사업보고서 (2011.12),글라소울,2012.05.17,,00272412,20120517000311
367,코  HLB테라퓨틱스,[기재정정]사업보고서 (2011.12),HLB테라퓨틱스,2012.05.17,연,00552859,20120517000072
368,코  더테크놀로지,[기재정정]사업보고서 (2011.12),더테크놀로지,2012.05.17,연,00351454,20120517000001
369,코  엘오티베큠  IR,[기재정정]사업보고서 (2011.12),엘오티베큠,2012.05.16,연,00484682,20120516000338
370,코  좋은사람들,[기재정정]사업보고서 (2011.12),좋은사람들,2012.05.16,연,00205003,20120516000257
371,기  제이웨이,[첨부정정]사업보고서 (2011.12),제이웨이,2012.05.16,,00359474,20120516000191
372,기  해피드림,[첨부정정]사업보고서 (2011.12),해피드림,2012.05.16,,00389679,20120516000173
373,기  해피드림,[첨부정정]사업보고서 (2010.12),해피드림,2012.05.16,,00389679,20120516000171
374,기  해피드림,[첨부정정]사업보고서 (2009.12),해피드림,2012.05.16,,00389679,20120516000170
375,기  해피드림,[첨부정정]사업보고서 (2008.12),해피드림,2012.05.16,,00389679,20120516000161
376,코  메지온,[기재정정]사업보고서 (2011.12),메지온,2012.05.15,,00808022,20120515002150
377,코  대산F&B  IR,[기재정정]사업보고서 (2011.12),대산F&B,2012.05.15,연,00390860,20120515002128
378,코  코맥스,[기재정정]사업보고서 (2011.12),코맥스,2012.05.15,연,00268118,20120515002107
379,코  CNH,[기재정정]사업보고서 (2011.12),CNH,2012.05.15,연,00149266,20120515002002
380,코  흥국,[기재정정]사업보고서 (2011.12),흥국,2012.05.15,연,00167031,20120515001930
381,코  에스코넥,[첨부정정]사업보고서 (2011.12),에스코넥,2012.05.15,연,00573269,20120515001883
382,유  한솔테크닉스,[첨부정정]사업보고서 (2011.12),한솔테크닉스,2012.05.15,연,00157399,20120515001839
383,코  CNH,[기재정정]사업보고서 (2011.12),CNH,2012.05.15,정연,00149266,20120515001837
384,기  티브로드도봉강북방송,[기재정정]사업보고서 (2011.12),티브로드도봉강북방송,2012.05.15,연,00244729,20120515001791
385,유  삼화전기,[기재정정]사업보고서 (2011.12),삼화전기,2012.05.15,정연,00129271,20120515001777
386,유  대원화성,[기재정정]사업보고서 (2011.12),대원화성,2012.05.15,연,00112022,20120515001768
387,기  에스케이엔펄스,[기재정정]사업보고서 (2011.12),에스케이엔펄스,2012.05.15,연,00307189,20120515001761
388,기  디에스티,[기재정정]사업보고서 (2011.12),디에스티,2012.05.15,연,00244419,20120515001708
